L1_6202,Climate Change: Ethics & Justice,"Climate policy involves moral considerations of fairness, equity, and shared responsibilities among countries and actors.",2
L1_6203,Climate Change: Resilience and Vulnerability,Frameworks to understand and address societal impacts and adaptive capacities related to climate change.,1
L1_6204,Climate Change: Urban & Regional Action,City and regional initiatives driving mitigation efforts aligned with global climate goals.,1
L1_6205,Climate Change: Finance & Development,"Mobilizing financial resources to support poverty reduction, hunger eradication, and sustainable development efforts.",1
L1_6206,Climate Change: Financial Regulation,Regulatory risks and governance frameworks addressing climate-related financial stability and disclosure requirements.,8
L1_6207,Climate Change: Global Emissions Patterns,Comparison of emissions growth between developed and developing countries since 2010.,2
L1_6208,Climate Change: Emissions Intensity,Variation and convergence of emissions relative to economic output across countries.,2
L1_6209,Climate Change: Consumption Footprints,Evaluating emissions based on consumption patterns rather than production alone to reflect global trade impacts.,1
L1_6210,Climate Change: Behavioural Changes,Pandemic-driven shifts in transport and communication behaviors may reduce fossil fuel use and emissions.,1
L1_6211,Climate Change: Mitigation Financing,Increased sovereign debt and capital access gaps hinder funding for low-carbon transition efforts.,1
L1_6212,Climate Change: Public Finance,Role of public debt and private capital in funding transformative low-carbon investments during recovery.,2
L1_6213,Climate Change: Recovery Pathways,Post-pandemic strategies to accelerate low-carbon public investments for sustainable economic recovery.,1
L1_6214,Climate Change: Green Recovery,Post-pandemic policies promoting sustainable growth and emissions reduction through fiscal measures.,4
L1_6215,Climate Change: Economic Stimulus,Public spending aimed at economic recovery can either support clean energy or reinforce fossil fuel dependence.,2
L1_6216,Climate Change: Recovery Strategies,"Pandemic presents opportunities for cleaner, sustainable economic recovery aligned with climate goals.",1
L1_6217,Climate Change: Pandemic Impacts,COVID-19 effects altering emissions patterns and influencing climate mitigation efforts.,2
L1_6218,Climate Change: Transnational Alliances,Collaborative international networks fostering climate action across sectors and regions.,1
L1_6219,Climate Change: Economic Factors,"Economic sectors, trade, finance, and technology influencing climate mitigation efforts.",2
L1_6220,Climate Change: Socio-Political Issues,"Political economy, social innovation, and equity considerations shaping climate action.",1
L1_6221,Climate Change: Systemic Drivers,"Interconnected social, economic, cultural, and political factors jointly shape climate mitigation pathways.",1
L1_6222,Climate Change: Systems Interactions,Examining how sectors and goals co-evolve and interact across scales affecting climate outcomes.,2
L1_6223,Climate Change: Urban Transformation,Managing integrated resource systems in cities to support sustainable development and climate resilience.,1
L1_6224,Climate Change: Land Use & Ecosystems,"Interactions between agriculture, forestry, land use, and ecosystem services shaping planetary futures.",5
L1_6225,Climate Change: Emissions & Trade,Impact of international trade on global greenhouse gas emissions and production relocation effects.,1
L1_6226,Climate Change: Carbon Leakage,Emission increases in non-regulated regions due to unilateral climate policies in trade-exposed sectors.,17
L1_6227,Climate Change: Emissions Trade,Shifting fossil fuel emissions through international trade between developed and developing countries.,2
L1_6228,Climate Change: Carbon Capture Storage,"Technologies for large-scale CO2 storage to reduce atmospheric emissions, facing deployment challenges.",2
L1_6229,Climate Change: Energy Technologies,Challenges and innovations in materials needed for new energy technologies and their environmental impacts.,5
L1_6230,Climate Change: Technology & Emissions,"Impact of IT advancements on energy use, emissions, and efficiency in production and consumption.",2
L1_6231,Climate Change: International Investment,Impact of overseas direct investment from donor countries on recipient nations' low-carbon development.,1
L1_6232,Climate Change: Decarbonisation Strategies,"Approaches including carbon markets, urban infrastructure investment, and energy technology innovation.",5
L1_6233,Climate Change: International Finance,Financial transfers from wealthy to poorer countries to support climate mitigation and adaptation efforts.,11
L1_6234,Climate Change: Infrastructure & Urban Planning,Physical infrastructure like bicycle lanes shaping sustainable transport and reducing carbon footprints.,2
L1_6235,Climate Change: Emissions and Pollution,Interconnections between greenhouse gas emissions and local air pollution impacts.,1
L1_6236,Climate Change: Political Transformation,New politics emphasizing intergenerational equity and partnerships for low-carbon societal shifts.,1
L1_6237,Climate Change: Equity and Participation,Debate on democratizing climate politics to enhance or hinder radical climate action.,2
L1_6238,Climate Change: Global Commons,Climate change is a collective action problem where benefits of mitigation are shared globally.,1
L1_6239,Climate Change: Climate Action Metrics,Various indices and platforms assessing and comparing countries' climate mitigation performances.,1
L1_6240,Climate Change: Multi-level Cooperation,"Collaborations among state, sub-national, and non-state actors to advance climate action across scales.",2
L1_6241,Climate Change: Mitigation Cost Analysis,Assessment of dynamic costs and shadow prices guiding cost-effective emissions reduction investments.,1
L1_6242,Climate Change: Policy Instruments,Use of emissions constraints and pricing mechanisms to achieve climate targets in modeling frameworks.,1
L1_6243,Climate Change: International Commitments,Nationally Determined Contributions (NDCs) as pledges to reduce emissions and adapt to climate change globally.,1
L1_6244,Climate Change: Global Scenarios,Frameworks like SSPs exploring future socio-economic and climate interactions to inform policy decisions.,1
L1_6245,Climate Change: Economic Critiques,Challenges to decoupling economic growth from resource use and concerns over social justice impacts.,1
L1_6246,Climate Change: Economic Growth Critique,Questioning the necessity of continuous economic growth for prosperity in industrialized nations.,1
L1_6247,Climate Change: Emissions Targets,Global per-capita GHG emissions threshold guiding pathways to limit warming and achieve sustainability.,3
L1_6248,Climate Change: Economic Transitions,Balancing fossil fuel dependency with just economic transformations to reduce greenhouse gas emissions.,8
